source_index,source_label,spectrum_role,object_name,ra_deg,dec_deg,spectrum_type,measurement_method,estimator_definition,bandpass,wavelength_um,wavelength_half_width_um,flux_mjy,flux_err_mjy,flux_raw_mjy,background_subtracted_mjy,background_mean_mjy_sr,ab_mag,ab_mag_err,global_background_wavelength_um,global_background_flux_mjy_per_display_pixel,global_background_flux_err_mjy_per_display_pixel,global_background_surface_brightness_mjysr,global_background_surface_brightness_err_mjysr,global_background_selected_pixels,global_background_selection_method,variance_ap_mjy2,variance_bg_mjy2,covariance_aperture_background_mjy2,variance_measurement_mjy2,variance_calibration_mjy2,variance_total_mjy2,uncertainty_method,uncertainty_draws,is_binned,n_fluxes_combined,n_images,image_names,mjds,aperture_radius_pix,aperture_radius_arcsec,local_background,annulus_inner_radius_pix,annulus_outer_radius_pix,annulus_inner_arcsec,annulus_outer_arcsec,background_median_mjy_per_pix,flag_names,flag_values,annulus_flag_names,annulus_flag_values,mask_mode,n_aperture_pixels,n_annulus_pixels,aperture_valid_area_sr,annulus_valid_area_sr,aperture_coverage,annulus_coverage,annulus_asymmetry,incomplete_aperture,incomplete_annulus,asymmetric_annulus,saturated_or_nonlinear,aperture_centroid_dra_arcsec,aperture_centroid_ddec_arcsec,annulus_centroid_dra_arcsec,annulus_centroid_ddec_arcsec,plausible_gaia_match,gaia_source_id,gaia_match_sep_arcsec,gaia_parallax_mas,gaia_parallax_error_mas,gaia_pmra_masyr,gaia_pmdec_masyr,gaia_bp_rp,gaia_g_mag,gaia_bp_mag,gaia_rp_mag
0,,source,P9694,11.5333,9.1225,cleaned,native_raw_mef_batch_exact_fractional,,SPHEREx-D1,0.74324,0.00885,1.1407,0.082694,4.3111,,,16.257,0.079,,,,,,,,0.0053523,0.00082721,-0.000069088,0.0063177,0.00052050,0.0068382,native_variance_monte_carlo_clipped_weighted_median,128,false,1.0000,1,level2_2025W27_1A_0223_4D1_spx_l2b-v20-2025-258.fits,60857.12566600,1.75,10.67,true,3.00,7.00,,,0.33516,SOURCE:19,2097152:19,,,mask_explicit_bits=499834615,18,158,,,1,,,false,false,false,false,0.185,0.178,-3.232,-0.606,false,,,,,,,,,,
0,,source,P9694,11.5333,9.1225,cleaned,native_raw_mef_batch_exact_fractional,,SPHEREx-D1,0.75139,0.00885,1.1102,0.081953,4.4232,,,16.287,0.080,,,,,,,,0.0055746,0.00068635,0.000018834,0.0062233,0.00049298,0.0067163,native_variance_monte_carlo_clipped_weighted_median,128,false,1.0000,1,level2_2026W26_2B_0486_4D1_spx_l2b-v25-2026-182.fits,61218.98590400,1.75,10.68,true,3.00,7.00,,,0.35020,SOURCE:18,2097152:18,,,mask_explicit_bits=499834615,17,155,,,1.0000000000000002,,,false,false,false,false,-0.861,0.413,1.386,0.152,false,,,,,,,,,,
0,,source,P9694,11.5333,9.1225,cleaned,native_raw_mef_batch_exact_fractional,,SPHEREx-D1,0.75543,0.00861,1.0531,0.075760,4.3330,,,16.344,0.078,,,,,,,,0.0046149,0.00064330,-0.000018897,0.0052959,0.00044362,0.0057396,native_variance_monte_carlo_clipped_weighted_median,128,false,1.0000,1,level2_2026W01_2A_0692_2D1_spx_l2b-v23-2026-008.fits,61044.94240200,1.75,10.67,true,3.00,7.00,,,0.34676,SOURCE:16,2097152:16,,,mask_explicit_bits=499834615,16,151,,,0.9999999999999998,,,false,false,false,false,-0.442,-0.272,0.618,1.565,false,,,,,,,,,,
0,,source,P9694,11.5333,9.1225,cleaned,native_raw_mef_batch_exact_fractional,,SPHEREx-D1,0.76061,0.00923,1.2575,0.074404,4.3642,,,16.151,0.064,,,,,,,,0.0049274,0.00056435,0.00029418,0.0049034,0.00063252,0.0055359,native_variance_monte_carlo_clipped_weighted_median,128,false,1.0000,1,level2_2025W27_1A_0372_1D1_spx_l2b-v20-2025-258.fits,60857.93629800,1.75,10.67,true,3.00,7.00,,,0.32829,SOURCE:18,2097152:18,,,mask_explicit_bits=499834615,17,163,,,1,,,false,false,false,false,-0.176,-0.031,2.652,-0.478,false,,,,,,,,,,
0,,source,P9694,11.5333,9.1225,cleaned,native_raw_mef_batch_exact_fractional,,SPHEREx-D1,0.76895,0.00924,1.2912,0.075995,4.2747,,,16.122,0.064,,,,,,,,0.0046834,0.00059744,0.000086274,0.0051083,0.00066692,0.0057752,native_variance_monte_carlo_clipped_weighted_median,128,false,1.0000,1,level2_2026W27_2A_0059_1D1_spx_l2b-v25-2026-185.fits,61223.80070000,1.75,10.67,true,3.00,7.00,,,0.31543,SOURCE:17,2097152:17,,,mask_explicit_bits=499834615,16,156,,,1,,,false,false,false,false,-0.510,0.099,-4.284,-0.634,false,,,,,,,,,,
0,,source,P9694,11.5333,9.1225,cleaned,native_raw_mef_batch_exact_fractional,,SPHEREx-D1,0.77278,0.00918,1.2623,0.081742,4.5194,,,16.147,0.070,,,,,,,,0.0050731,0.00066721,-0.00015203,0.0060444,0.00063740,0.0066817,native_variance_monte_carlo_clipped_weighted_median,128,false,1.0000,1,level2_2026W01_2A_0692_3D1_spx_l2b-v23-2026-008.fits,61044.94389500,1.75,10.68,true,3.00,7.00,,,0.34436,SOURCE:21,2097152:21,,,mask_explicit_bits=499834615,19,163,,,0.9999999999999998,,,false,false,false,false,-0.062,-0.603,-6.869,4.240,false,,,,,,,,,,
0,,source,P9694,11.5333,9.1225,cleaned,native_raw_mef_batch_exact_fractional,,SPHEREx-D1,0.77823,0.00958,1.2510,0.079690,4.3366,,,16.157,0.069,,,,,,,,0.0048052,0.00051322,-0.00020305,0.0057245,0.00062601,0.0063506,native_variance_monte_carlo_clipped_weighted_median,128,false,1.0000,1,level2_2025W27_1A_0372_2D1_spx_l2b-v20-2025-258.fits,60857.93779000,1.75,10.67,true,3.00,7.00,,,0.32631,SOURCE:18,2097152:18,,,mask_explicit_bits=499834615,18,157,,,1,,,false,false,false,false,-0.319,-0.215,-3.400,-0.044,false,,,,,,,,,,
0,,source,P9694,11.5333,9.1225,cleaned,native_raw_mef_batch_exact_fractional,,SPHEREx-D1,0.78718,0.00964,1.1969,0.077416,4.2158,,,16.205,0.070,,,,,,,,0.0045608,0.00054411,-0.00015765,0.0054202,0.00057300,0.0059932,native_variance_monte_carlo_clipped_weighted_median,128,false,1.0000,1,level2_2026W27_2A_0059_2D1_spx_l2b-v25-2026-185.fits,61223.80219300,1.75,10.68,true,3.00,7.00,,,0.31928,SOURCE:18,2097152:18,,,mask_explicit_bits=499834615,17,156,,,1,,,false,false,false,false,-0.369,0.126,0.333,-0.570,false,,,,,,,,,,
0,,source,P9694,11.5333,9.1225,cleaned,native_raw_mef_batch_exact_fractional,,SPHEREx-D1,0.79101,0.00956,1.3965,0.081289,4.7376,,,16.037,0.063,,,,,,,,0.0049309,0.00076505,-0.000065968,0.0058279,0.00078005,0.0066080,native_variance_monte_carlo_clipped_weighted_median,128,false,1.0000,1,level2_2026W01_2A_0692_4D1_spx_l2b-v23-2026-008.fits,61044.94538700,1.75,10.67,true,3.00,7.00,,,0.35347,SOURCE:18,2097152:18,,,mask_explicit_bits=499834615,17,151,,,1,,,false,false,false,false,-0.209,0.169,-3.169,4.212,false,,,,,,,,,,
0,,source,P9694,11.5333,9.1225,cleaned,native_raw_mef_batch_exact_fractional,,SPHEREx-D1,0.79692,0.00990,1.9400,0.089077,5.0103,,,15.680,0.050,,,,,,,,0.0057613,0.00067117,0.0000015426,0.0064293,0.0015054,0.0079348,native_variance_monte_carlo_clipped_weighted_median,128,false,1.0000,1,level2_2025W27_1A_0372_3D1_spx_l2b-v20-2025-258.fits,60857.93928200,1.75,10.67,true,3.00,7.00,,,0.32394,SOURCE:19,2097152:19,,,mask_explicit_bits=499834615,18,160,,,1.0000000000000002,,,false,false,false,false,0.064,-0.197,-3.978,4.345,false,,,,,,,,,,
0,,source,P9694,11.5333,9.1225,cleaned,native_raw_mef_batch_exact_fractional,,SPHEREx-D1,0.80590,0.01002,3.0733,0.10752,6.2976,,,15.181,0.038,,,,,,,,0.0071905,0.00060417,0.0000057600,0.0077831,0.0037780,0.011561,native_variance_monte_carlo_clipped_weighted_median,128,false,1.0000,1,level2_2026W27_1A_0133_1D1_spx_l2b-v25-2026-185.fits,61220.74676500,1.75,10.67,true,3.00,7.00,,,0.34071,SOURCE:18,2097152:18,,,mask_explicit_bits=499834615,17,152,,,0.9999999999999998,,,false,false,false,false,-0.015,0.237,-5.024,-3.055,false,,,,,,,,,,
0,,source,P9694,11.5333,9.1225,cleaned,native_raw_mef_batch_exact_fractional,,SPHEREx-D1,0.80981,0.00981,3.4233,0.11047,6.7954,,,15.064,0.035,,,,,,,,0.0073695,0.00043487,0.00014432,0.0075158,0.0046876,0.012203,native_variance_monte_carlo_clipped_weighted_median,128,false,1.0000,1,level2_2026W02_1A_0290_1D1_spx_l2b-v23-2026-009.fits,61046.43629100,1.75,10.68,true,3.00,7.00,,,0.35645,SOURCE:19,2097152:19,,,mask_explicit_bits=499834615,16,160,,,1,,,false,false,false,false,-0.153,0.176,-2.536,2.254,false,,,,,,,,,,
0,,source,P9694,11.5333,9.1225,cleaned,native_raw_mef_batch_exact_fractional,,SPHEREx-D1,0.81561,0.01022,3.2570,0.10982,6.3427,,,15.118,0.037,,,,,,,,0.0071648,0.00052325,-0.000064960,0.0078180,0.0042431,0.012061,native_variance_monte_carlo_clipped_weighted_median,128,false,1.0000,1,level2_2025W27_1A_0372_4D1_spx_l2b-v20-2025-258.fits,60857.94077400,1.75,10.67,true,3.00,7.00,,,0.32592,SOURCE:18,2097152:18,,,mask_explicit_bits=499834615,16,159,,,1,,,false,false,false,false,-0.226,0.002,-1.673,-0.229,false,,,,,,,,,,
0,,source,P9694,11.5333,9.1225,cleaned,native_raw_mef_batch_exact_fractional,,SPHEREx-D1,0.81576,0.00989,3.3677,0.10583,6.1767,,,15.082,0.034,,,,,,,,0.0068192,0.00056312,0.00035927,0.0066638,0.0045367,0.011200,native_variance_monte_carlo_clipped_weighted_median,128,false,1.0000,1,level2_2025W52_2A_0077_1D1_spx_l2b-v22-2026-006.fits,61034.82399100,1.75,10.67,true,3.00,7.00,,,0.29707,SOURCE:21,2097152:21,,,mask_explicit_bits=499834615,21,160,,,0.9999999999999998,,,false,false,false,false,-0.275,-0.131,-0.777,-3.582,false,,,,,,,,,,
0,,source,P9694,11.5333,9.1225,cleaned,native_raw_mef_batch_exact_fractional,,SPHEREx-D1,0.82483,0.01035,2.0451,0.091591,5.2766,,,15.623,0.049,,,,,,,,0.0055321,0.00080175,-0.00019103,0.0067159,0.0016730,0.0083889,native_variance_monte_carlo_clipped_weighted_median,128,false,1.0000,1,level2_2026W27_1A_0133_2D1_spx_l2b-v25-2026-185.fits,61220.74825700,1.75,10.67,true,3.00,7.00,,,0.34203,SOURCE:18,2097152:18,,,mask_explicit_bits=499834615,17,157,,,0.9999999999999998,,,false,false,false,false,-0.188,0.388,-0.701,8.972,false,,,,,,,,,,
0,,source,P9694,11.5333,9.1225,cleaned,native_raw_mef_batch_exact_fractional,,SPHEREx-D1,0.83503,0.01044,1.4947,0.070842,4.4353,,,15.964,0.051,,,,,,,,0.0046524,0.00068737,0.00060739,0.0041250,0.00089364,0.0050186,native_variance_monte_carlo_clipped_weighted_median,128,false,1.0000,1,level2_2025W27_2A_0170_1D1_spx_l2b-v20-2025-259.fits,60860.24408700,1.75,10.67,true,3.00,7.00,,,0.31090,SOURCE:16,2097152:16,,,mask_explicit_bits=499834615,16,160,,,1,,,false,false,false,false,-0.241,-0.064,1.337,3.222,false,,,,,,,,,,
0,,source,P9694,11.5333,9.1225,cleaned,native_raw_mef_batch_exact_fractional,,SPHEREx-D1,0.83509,0.01016,1.2603,0.073039,4.1270,,,16.149,0.063,,,,,,,,0.0042738,0.00049550,0.000034964,0.0046994,0.00063538,0.0053348,native_variance_monte_carlo_clipped_weighted_median,128,false,1.0000,1,level2_2025W52_2A_0077_2D1_spx_l2b-v22-2026-006.fits,61034.82548300,1.75,10.67,true,3.00,7.00,,,0.30320,SOURCE:18,2097152:18,,,mask_explicit_bits=499834615,17,164,,,1,,,false,false,false,false,-0.125,-0.195,2.767,1.699,false,,,,,,,,,,
0,,source,P9694,11.5333,9.1225,cleaned,native_raw_mef_batch_exact_fractional,,SPHEREx-D1,0.84432,0.01061,1.3298,0.077307,4.5197,,,16.091,0.063,,,,,,,,0.0046874,0.00048848,-0.000046577,0.0052691,0.00070732,0.0059764,native_variance_monte_carlo_clipped_weighted_median,128,false,1.0000,1,level2_2026W27_1A_0133_3D1_spx_l2b-v25-2026-185.fits,61220.74974900,1.75,10.67,true,3.00,7.00,,,0.33733,SOURCE:19,2097152:19,,,mask_explicit_bits=499834615,18,159,,,1,,,false,false,false,false,0.174,0.237,-1.807,1.652,false,,,,,,,,,,
0,,source,P9694,11.5333,9.1225,cleaned,native_raw_mef_batch_exact_fractional,,SPHEREx-D1,0.85461,0.01067,1.3792,0.075549,4.3291,,,16.051,0.059,,,,,,,,0.0046947,0.00058461,0.00016624,0.0049468,0.00076082,0.0057076,native_variance_monte_carlo_clipped_weighted_median,128,false,1.0000,1,level2_2025W27_2A_0170_2D1_spx_l2b-v20-2025-259.fits,60860.24558000,1.75,10.67,true,3.00,7.00,,,0.31184,SOURCE:20,2097152:20,,,mask_explicit_bits=499834615,19,163,,,1,,,false,false,false,false,-0.140,-0.292,-4.345,-2.780,false,,,,,,,,,,
0,,source,P9694,11.5333,9.1225,cleaned,native_raw_mef_batch_exact_fractional,,SPHEREx-D1,0.85468,0.01045,1.1316,0.070426,3.9313,,,16.266,0.068,,,,,,,,0.0041379,0.00058394,0.00013711,0.0044476,0.00051219,0.0049598,native_variance_monte_carlo_clipped_weighted_median,128,false,1.0000,1,level2_2025W52_2A_0077_3D1_spx_l2b-v22-2026-006.fits,61034.82697600,1.75,10.67,true,3.00,7.00,,,0.29596,SOURCE:21,2097152:21,,,mask_explicit_bits=499834615,21,153,,,1,,,false,false,false,false,-0.728,-0.232,0.276,1.629,false,,,,,,,,,,
0,,source,P9694,11.5333,9.1225,cleaned,native_raw_mef_batch_exact_fractional,,SPHEREx-D1,0.86415,0.01089,1.1667,0.075211,4.3510,,,16.233,0.070,,,,,,,,0.0046250,0.00055111,0.000032016,0.0051121,0.00054451,0.0056566,native_variance_monte_carlo_clipped_weighted_median,128,false,1.0000,1,level2_2026W27_1A_0133_4D1_spx_l2b-v25-2026-185.fits,61220.75125900,1.75,10.67,true,3.00,7.00,,,0.33656,SOURCE:21,2097152:21,,,mask_explicit_bits=499834615,19,161,,,1,,,false,false,false,false,0.138,0.130,4.461,5.093,false,,,,,,,,,,
0,,source,P9694,11.5333,9.1225,cleaned,native_raw_mef_batch_exact_fractional,,SPHEREx-D1,0.87481,0.01087,1.2343,0.072197,4.3018,,,16.171,0.064,,,,,,,,0.0045093,0.00046473,0.00018554,0.0046030,0.00060944,0.0052124,native_variance_monte_carlo_clipped_weighted_median,128,false,1.0000,1,level2_2026W01_1A_0645_1D1_spx_l2b-v22-2026-007.fits,61041.13889400,1.75,10.67,true,3.00,7.00,,,0.32415,SOURCE:19,2097152:19,,,mask_explicit_bits=499834615,18,164,,,1,,,false,false,false,false,0.117,-0.168,0.099,-2.763,false,,,,,,,,,,
0,,source,P9694,11.5333,9.1225,cleaned,native_raw_mef_batch_exact_fractional,,SPHEREx-D1,0.87510,0.01102,1.3473,0.074659,4.3504,,,16.076,0.060,,,,,,,,0.0044532,0.00052322,0.000064317,0.0048478,0.00072607,0.0055739,native_variance_monte_carlo_clipped_weighted_median,128,false,1.0000,1,level2_2025W27_2A_0170_3D1_spx_l2b-v20-2025-259.fits,60860.24707200,1.75,10.67,true,3.00,7.00,,,0.31757,SOURCE:18,2097152:18,,,mask_explicit_bits=499834615,17,159,,,1.0000000000000002,,,false,false,false,false,-0.277,-0.082,0.238,1.722,false,,,,,,,,,,
0,,source,P9694,11.5333,9.1225,cleaned,native_raw_mef_batch_exact_fractional,,SPHEREx-D1,0.88488,0.01122,1.4024,0.077530,4.5997,,,16.033,0.060,,,,,,,,0.0045245,0.00072306,0.000011683,0.0052242,0.00078665,0.0060108,native_variance_monte_carlo_clipped_weighted_median,128,false,1.0000,1,level2_2026W27_1A_0245_1D1_spx_l2b-v25-2026-185.fits,61221.35771900,1.75,10.67,true,3.00,7.00,,,0.33829,SOURCE:18,2097152:18,,,mask_explicit_bits=499834615,16,151,,,1,,,false,false,false,false,-0.083,0.499,-8.549,-1.355,false,,,,,,,,,,
0,,source,P9694,11.5333,9.1225,cleaned,native_raw_mef_batch_exact_fractional,,SPHEREx-D1,0.89559,0.01143,1.2827,0.077370,4.4716,,,16.130,0.065,,,,,,,,0.0047914,0.00059722,0.000030328,0.0053279,0.00065817,0.0059861,native_variance_monte_carlo_clipped_weighted_median,128,false,1.0000,1,level2_2026W01_1A_0645_2D1_spx_l2b-v22-2026-007.fits,61041.14038600,1.75,10.68,true,3.00,7.00,,,0.33696,SOURCE:19,2097152:19,,,mask_explicit_bits=499834615,18,158,,,1,,,false,false,false,false,-0.653,-0.049,3.230,-1.775,false,,,,,,,,,,
0,,source,P9694,11.5333,9.1225,cleaned,native_raw_mef_batch_exact_fractional,,SPHEREx-D1,0.89586,0.01141,1.3815,0.072801,4.3841,,,16.049,0.057,,,,,,,,0.0043388,0.00049833,0.00015029,0.0045365,0.00076341,0.0052999,native_variance_monte_carlo_clipped_weighted_median,128,false,1.0000,1,level2_2025W27_2A_0170_4D1_spx_l2b-v20-2025-259.fits,60860.24856400,1.75,10.67,true,3.00,7.00,,,0.31746,SOURCE:16,2097152:16,,,mask_explicit_bits=499834615,16,150,,,0.9999999999999998,,,false,false,false,false,0.237,0.358,-1.967,-0.002,false,,,,,,,,,,
0,,source,P9694,11.5333,9.1225,cleaned,native_raw_mef_batch_exact_fractional,,SPHEREx-D1,0.90569,0.01154,1.4464,0.081252,4.7496,,,15.999,0.061,,,,,,,,0.0047187,0.00058236,-0.00023200,0.0057650,0.00083687,0.0066019,native_variance_monte_carlo_clipped_weighted_median,128,false,1.0000,1,level2_2026W27_1A_0245_2D1_spx_l2b-v25-2026-185.fits,61221.35921100,1.75,10.67,true,3.00,7.00,,,0.34915,SOURCE:18,2097152:18,,,mask_explicit_bits=499834615,16,159,,,1.0000000000000002,,,false,false,false,false,-0.278,-0.309,0.936,7.879,false,,,,,,,,,,
0,,source,P9694,11.5333,9.1225,cleaned,native_raw_mef_batch_exact_fractional,,SPHEREx-D1,0.91665,0.01190,1.4746,0.075245,4.6801,,,15.978,0.055,,,,,,,,0.0048817,0.00061607,0.00035284,0.0047921,0.00086972,0.0056618,native_variance_monte_carlo_clipped_weighted_median,128,false,1.0000,1,level2_2026W01_1A_0645_3D1_spx_l2b-v22-2026-007.fits,61041.14187800,1.75,10.68,true,3.00,7.00,,,0.33875,SOURCE:20,2097152:20,,,mask_explicit_bits=499834615,19,148,,,0.9999999999999998,,,false,false,false,false,-0.450,-0.080,-2.842,1.621,false,,,,,,,,,,
0,,source,P9694,11.5333,9.1225,cleaned,native_raw_mef_batch_exact_fractional,,SPHEREx-D1,0.91709,0.01169,1.4495,0.077246,4.3953,,,15.997,0.058,,,,,,,,0.0045250,0.00054748,-0.000027088,0.0051266,0.00084037,0.0059670,native_variance_monte_carlo_clipped_weighted_median,128,false,1.0000,1,level2_2025W27_2A_0570_1D1_spx_l2b-v20-2025-259.fits,60862.01239100,1.75,10.68,true,3.00,7.00,,,0.31159,SOURCE:19,2097152:19,,,mask_explicit_bits=499834615,18,157,,,1,,,false,false,false,false,-0.023,0.626,-1.693,6.082,false,,,,,,,,,,
0,,source,P9694,11.5333,9.1225,cleaned,native_raw_mef_batch_exact_fractional,,SPHEREx-D1,0.92759,0.01179,1.3535,0.079421,4.6758,,,16.071,0.064,,,,,,,,0.0044688,0.00062123,-0.00024243,0.0055749,0.00073279,0.0063076,native_variance_monte_carlo_clipped_weighted_median,128,false,1.0000,1,level2_2026W27_1A_0245_3D1_spx_l2b-v25-2026-185.fits,61221.36070300,1.75,10.67,true,3.00,7.00,,,0.34522,SOURCE:19,2097152:19,,,mask_explicit_bits=499834615,16,147,,,1.0000000000000002,,,false,false,false,false,-0.110,0.305,7.435,-1.498,false,,,,,,,,,,
0,,source,P9694,11.5333,9.1225,cleaned,native_raw_mef_batch_exact_fractional,,SPHEREx-D1,0.93848,0.01210,1.4140,0.081174,4.6912,,,16.024,0.062,,,,,,,,0.0049226,0.00056092,-0.00015296,0.0057895,0.00079977,0.0065892,native_variance_monte_carlo_clipped_weighted_median,128,false,1.0000,1,level2_2026W01_1A_0645_4D1_spx_l2b-v22-2026-007.fits,61041.14337000,1.75,10.67,true,3.00,7.00,,,0.34618,SOURCE:19,2097152:19,,,mask_explicit_bits=499834615,17,161,,,1.0000000000000002,,,false,false,false,false,-0.061,-0.843,-1.909,7.498,false,,,,,,,,,,
0,,source,P9694,11.5333,9.1225,cleaned,native_raw_mef_batch_exact_fractional,,SPHEREx-D1,0.93898,0.01189,1.5677,0.082362,4.5784,,,15.912,0.057,,,,,,,,0.0048361,0.00050669,-0.00022883,0.0058004,0.00098307,0.0067835,native_variance_monte_carlo_clipped_weighted_median,128,false,1.0000,1,level2_2025W27_2A_0570_2D1_spx_l2b-v20-2025-259.fits,60862.01390100,1.75,10.67,true,3.00,7.00,,,0.31844,SOURCE:19,2097152:19,,,mask_explicit_bits=499834615,18,159,,,1.0000000000000002,,,false,false,false,false,-0.348,0.318,-0.876,5.936,false,,,,,,,,,,
0,,source,P9694,11.5333,9.1225,cleaned,native_raw_mef_batch_exact_fractional,,SPHEREx-D1,0.94950,0.01204,1.4690,0.079810,4.8077,,,15.982,0.059,,,,,,,,0.0048338,0.00072465,0.000025963,0.0055065,0.00086315,0.0063697,native_variance_monte_carlo_clipped_weighted_median,128,false,1.0000,1,level2_2026W27_1A_0245_4D1_spx_l2b-v25-2026-185.fits,61221.36219500,1.75,10.67,true,3.00,7.00,,,0.35319,SOURCE:18,2097152:18,,,mask_explicit_bits=499834615,16,145,,,1,,,false,false,false,false,0.091,-0.152,-2.699,-2.697,false,,,,,,,,,,
0,,source,P9694,11.5333,9.1225,cleaned,native_raw_mef_batch_exact_fractional,,SPHEREx-D1,0.96035,0.01231,1.5022,0.085894,4.9392,,,15.958,0.062,,,,,,,,0.0049459,0.00073002,-0.00039959,0.0064751,0.00090262,0.0073777,native_variance_monte_carlo_clipped_weighted_median,128,false,1.0000,1,level2_2026W01_2A_0331_1D1_spx_l2b-v23-2026-008.fits,61043.10806600,1.75,10.67,true,3.00,7.00,,,0.36291,SOURCE:19,2097152:19,,,mask_explicit_bits=499834615,18,159,,,1.0000000000000002,,,false,false,false,false,-0.267,-0.339,-2.270,1.116,false,,,,,,,,,,
0,,source,P9694,11.5333,9.1225,cleaned,native_raw_mef_batch_exact_fractional,,SPHEREx-D1,0.96126,0.01221,1.5706,0.080662,4.6210,,,15.910,0.056,,,,,,,,0.0047598,0.00063144,-0.000064179,0.0055196,0.00098673,0.0065064,native_variance_monte_carlo_clipped_weighted_median,128,false,1.0000,1,level2_2025W27_2A_0570_3D1_spx_l2b-v20-2025-259.fits,60862.01539300,1.75,10.67,true,3.00,7.00,,,0.32273,SOURCE:18,2097152:18,,,mask_explicit_bits=499834615,17,158,,,1,,,false,false,false,false,-0.408,0.236,-5.138,0.776,false,,,,,,,,,,
0,,source,P9694,11.5333,9.1225,cleaned,native_raw_mef_batch_exact_fractional,,SPHEREx-D1,0.97215,0.01257,1.4859,0.084091,4.7511,,,15.970,0.061,,,,,,,,0.0048630,0.00075093,-0.00028710,0.0061882,0.00088311,0.0070713,native_variance_monte_carlo_clipped_weighted_median,128,false,1.0000,1,level2_2026W27_1A_0589_1D1_spx_l2b-v25-2026-185.fits,61223.18930200,1.75,10.68,true,3.00,7.00,,,0.34534,SOURCE:18,2097152:18,,,mask_explicit_bits=499834615,17,159,,,1,,,false,false,false,false,-0.006,0.254,-2.359,-3.198,false,,,,,,,,,,
0,,source,P9694,11.5333,9.1225,cleaned,native_raw_mef_batch_exact_fractional,,SPHEREx-D1,0.98356,0.01279,1.5094,0.083283,4.9544,,,15.953,0.060,,,,,,,,0.0051013,0.00072197,-0.00010071,0.0060247,0.00091131,0.0069360,native_variance_monte_carlo_clipped_weighted_median,128,false,1.0000,1,level2_2026W01_2A_0331_2D1_spx_l2b-v23-2026-008.fits,61043.10955800,1.75,10.68,true,3.00,7.00,,,0.36464,SOURCE:18,2097152:18,,,mask_explicit_bits=499834615,17,154,,,0.9999999999999998,,,false,false,false,false,-0.295,-0.256,-4.240,-1.166,false,,,,,,,,,,
0,,source,P9694,11.5333,9.1225,cleaned,native_raw_mef_batch_exact_fractional,,SPHEREx-D1,0.98448,0.01280,1.5168,0.074154,4.6054,,,15.948,0.053,,,,,,,,0.0046450,0.00060662,0.00033649,0.0045786,0.00092025,0.0054989,native_variance_monte_carlo_clipped_weighted_median,128,false,1.0000,1,level2_2025W27_2A_0570_4D1_spx_l2b-v20-2025-259.fits,60862.01688600,1.75,10.67,true,3.00,7.00,,,0.32670,SOURCE:16,2097152:16,,,mask_explicit_bits=499834615,16,155,,,1,,,false,false,false,false,0.198,0.030,-0.549,-0.774,false,,,,,,,,,,
0,,source,P9694,11.5333,9.1225,cleaned,native_raw_mef_batch_exact_fractional,,SPHEREx-D1,0.99518,0.01317,1.5613,0.079619,4.8419,,,15.916,0.055,,,,,,,,0.0048854,0.00068101,0.00010111,0.0053642,0.00097504,0.0063392,native_variance_monte_carlo_clipped_weighted_median,128,false,1.0000,1,level2_2026W27_1A_0589_2D1_spx_l2b-v25-2026-185.fits,61223.19079400,1.75,10.67,true,3.00,7.00,,,0.34704,SOURCE:18,2097152:18,,,mask_explicit_bits=499834615,17,149,,,1,,,false,false,false,false,-0.265,0.467,-1.013,2.179,false,,,,,,,,,,
0,,source,P9694,11.5333,9.1225,cleaned,native_raw_mef_batch_exact_fractional,,SPHEREx-D1,1.00692,0.01328,1.6832,0.087092,5.1576,,,15.835,0.056,,,,,,,,0.0051300,0.00063631,-0.00034278,0.0064518,0.0011333,0.0075851,native_variance_monte_carlo_clipped_weighted_median,128,false,1.0000,1,level2_2026W01_2A_0331_3D1_spx_l2b-v23-2026-008.fits,61043.11105100,1.75,10.67,true,3.00,7.00,,,0.36742,SOURCE:19,2097152:19,,,mask_explicit_bits=499834615,16,160,,,1.0000000000000002,,,false,false,false,false,-0.358,0.436,0.103,-8.257,false,,,,,,,,,,
0,,source,P9694,11.5333,9.1225,cleaned,native_raw_mef_batch_exact_fractional,,SPHEREx-D1,1.00748,0.01335,1.6049,0.083124,4.6901,,,15.886,0.056,,,,,,,,0.0048573,0.00070605,-0.00015797,0.0058793,0.0010303,0.0069097,native_variance_monte_carlo_clipped_weighted_median,128,false,1.0000,1,level2_2025W27_2A_0631_1D1_spx_l2b-v20-2025-259.fits,60862.28458600,1.75,10.67,true,3.00,7.00,,,0.32636,SOURCE:19,2097152:19,,,mask_explicit_bits=499834615,18,160,,,1.0000000000000002,,,false,false,false,false,-0.402,0.248,-1.896,-0.512,false,,,,,,,,,,
0,,source,P9694,11.5333,9.1225,cleaned,native_raw_mef_batch_exact_fractional,,SPHEREx-D1,1.01919,0.01363,1.5635,0.084364,4.9289,,,15.915,0.059,,,,,,,,0.0051357,0.00063337,-0.00018519,0.0061395,0.00097787,0.0071173,native_variance_monte_carlo_clipped_weighted_median,128,false,1.0000,1,level2_2026W27_1A_0589_3D1_spx_l2b-v25-2026-185.fits,61223.19228700,1.75,10.67,true,3.00,7.00,,,0.35599,SOURCE:17,2097152:17,,,mask_explicit_bits=499834615,16,159,,,1.0000000000000002,,,false,false,false,false,0.246,-0.162,-7.169,0.492,false,,,,,,,,,,
