name,visit,mjd,w1,w1err,w2,n
CLAGN_0786,317.0,57098.35943535,11.0825,0.009220290217797675,10.335,16
CLAGN_0786,318.0,57292.67287742,11.133,0.011754111678127538,10.38,15
CLAGN_0786,319.0,57457.428746865,11.149,0.007492209767137778,10.404499999999999,20
CLAGN_0786,320.0,57659.739817925,11.1015,0.014838069890712399,10.381499999999999,12
CLAGN_0786,321.0,57822.81151862,11.078,0.029936438417794076,10.346,13
CLAGN_0786,322.0,58023.9297467,11.056,0.00795545080499726,10.327,15
CLAGN_0786,323.0,58181.37214344,10.923,0.009412168696904949,10.213,15
CLAGN_0786,324.0,58388.27739637499,10.7665,0.008365639976240477,10.0515,14
CLAGN_0786,325.0,58545.55967969,10.558,0.008810228777103688,9.872,16
CLAGN_0786,326.0,58755.17156142,10.239,0.0121044242010698,9.593,9
CLAGN_0786,327.0,58910.14493801,10.255,0.01006656865486298,9.513,21
CLAGN_0786,328.0,59119.19798446,10.345,0.00694413861998047,9.526,11
CLAGN_0786,329.0,59276.955219815005,10.283999999999999,0.008652469933399609,9.467500000000001,18
CLAGN_0786,330.0,59484.16527755,10.222,0.055128566429384226,9.421,19
CLAGN_0786,331.0,59641.049401775,10.263,0.005157756374505063,9.413499999999999,14
CLAGN_0786,333.0,60007.73843965,10.436,0.01186901789122664,9.519,25
CLAGN_0786,335.0,60372.0889187,10.776,0.041324581498252695,9.781,23
CLAGN_0788,316.0,56803.49559988,11.026,0.005072726481681821,10.251999999999999,10
CLAGN_0788,317.0,56993.553069279995,10.850000000000001,0.017526408218936227,10.102,12
CLAGN_0788,318.0,57162.302892605,10.823,0.05021014177538551,10.096,12
CLAGN_0788,319.0,57355.49734425,10.635,0.008095185013629479,9.936,13
CLAGN_0788,320.0,57521.62296152,10.403,0.007401486802283166,9.736,23
CLAGN_0788,321.0,57722.684054965,10.4505,0.010191348729452916,9.7295,12
CLAGN_0788,322.0,57884.56459281,10.54,0.006101040541268609,9.77,13
CLAGN_0788,323.0,58086.867574305,10.677,0.011968983516670278,9.871500000000001,12
CLAGN_0788,324.0,58245.12082956,10.772,0.005802376339625587,9.961,13
CLAGN_0788,325.0,58451.48330283,10.706,0.0055251305130808994,9.9375,22
CLAGN_0788,326.0,58609.3174474,10.613,0.009542400025053943,9.864,11
CLAGN_0788,327.0,58817.99727696,10.7015,0.007930254880934446,9.901,12
CLAGN_0788,328.0,58976.366342885,10.7195,0.00591549339019538,9.933499999999999,12
CLAGN_0788,329.0,59182.36114082,11.005,0.022541024241303588,10.135,13
CLAGN_0788,330.0,59340.498448964994,11.2895,0.010509051265943132,10.400500000000001,12
CLAGN_0788,331.0,59549.44149214,11.107,0.009117962753735701,10.344,13
CLAGN_0788,332.0,59704.64774819,10.996,0.005284565513024427,10.242,15
CLAGN_0788,333.0,59913.54046638,11.252500000000001,0.007927065581651759,10.457,12
CLAGN_0788,334.0,60071.85532381,11.314499999999999,0.009586522402243254,10.517,12
CLAGN_0788,335.0,60277.80492509,11.264,0.005902739403793073,10.518,12
CLAGN_0788,336.0,60435.950596135,11.407499999999999,0.013007724452827038,10.626000000000001,12
CLAGN_0789,315.0,56644.045201910005,11.725,0.014632002686597024,11.3895,12
CLAGN_0789,316.0,56821.130018690004,11.696,0.006199360968861865,11.312,12
CLAGN_0789,317.0,57010.34503956,11.774,0.040802308757061236,11.445,13
CLAGN_0789,318.0,57179.92248968,11.744,0.01135169149759561,11.439,12
CLAGN_0789,319.0,57372.34918986,11.866,0.020077190853301216,11.588,11
CLAGN_0789,320.0,57538.757163895,11.9415,0.016645828585407373,11.7315,12
CLAGN_0789,321.0,57736.47134225,11.901,0.009868964972231662,11.67,13
CLAGN_0789,322.0,57899.16554174,11.875,0.009084617241901505,11.646,15
CLAGN_0789,323.0,58103.559427500004,11.924,0.01711047662776581,11.634,12
CLAGN_0789,324.0,58261.18655333,11.642,0.007913579513819727,11.3205,22
CLAGN_0789,325.0,58467.809187274994,11.5425,0.012128772081920366,11.114,12
CLAGN_0789,326.0,58626.750517005,11.6295,0.013246658634599838,11.2305,14
CLAGN_0789,327.0,58832.0272522,11.897,0.014681265262091698,11.587,11
CLAGN_0789,328.0,58990.950152670004,11.844000000000001,0.007929316984894989,11.531500000000001,12
CLAGN_0789,329.0,59199.002309179996,11.947,0.020471589743141824,11.699,10
CLAGN_0789,330.0,59355.17254748,11.956,0.008749992244580831,11.76,17
CLAGN_0789,331.0,59563.2269799,11.962,0.017593191313651457,11.714,11
CLAGN_0789,332.0,59722.170715030006,12.043,0.008416351325268677,11.9375,12
CLAGN_0789,333.0,59929.86005538,12.068,0.012381834463441913,11.979,21
CLAGN_0789,334.0,60086.4322025,12.079,0.010952850160183407,12.013,13
CLAGN_0789,335.0,60294.53243826,12.0625,0.07380794646368916,12.004,12
CLAGN_0789,336.0,60453.57850286,12.102,0.006650590805300271,12.046,14
CLAGN_0792,315.0,56772.863974975,11.290500000000002,0.010727074852736582,10.8895,12
CLAGN_0792,316.0,56952.26432705,11.245,0.010853657178666301,10.846,11
CLAGN_0792,317.0,57134.60846903,11.288,0.01597658092009217,10.851,15
CLAGN_0792,318.0,57311.39119394,11.171,0.01482778306194265,10.709,13
CLAGN_0792,319.0,57498.88758003,11.1535,0.03745852834718088,10.703,14
CLAGN_0792,320.0,57671.818063445,11.173,0.00917951534358997,10.68,22
CLAGN_0792,321.0,57866.07002516,11.151,0.009570294708669637,10.634,13
CLAGN_0792,322.0,58033.7743702,11.088,0.00930672502351339,10.583,11
CLAGN_0792,323.0,58229.777559595,11.145,0.012262448003245333,10.64,4
CLAGN_0792,324.0,58394.06114578,11.202,0.011944574276224066,10.674,19
CLAGN_0792,326.0,58758.009667260005,11.2605,0.008987149809084218,10.777000000000001,24
CLAGN_0792,328.0,59125.10824163,11.381,0.010430870653169878,10.965,23
CLAGN_0792,330.0,59326.186052025,11.220500000000001,0.0221422239861222,10.786000000000001,20
CLAGN_0792,331.0,59490.20236801,11.31,0.03173927090298929,10.878,3
CLAGN_0792,332.0,59689.93015147,11.359,0.008367141817515961,10.941,15
CLAGN_0792,333.0,59854.163348614995,11.315999999999999,0.007633580257530778,10.8875,16
CLAGN_0792,334.0,60056.91984392,11.203,0.010882563048657963,10.741,11
CLAGN_0792,335.0,60220.95978797,11.276,0.014869374844269615,10.832,15
CLAGN_0792,336.0,60421.096490435,11.337,0.007672473044715644,10.876,12
CLAGN_0795,316.0,56823.205558485,10.254999999999999,0.010786949421548644,9.635,12
CLAGN_0795,317.0,57003.34270951,10.051,0.006820973385954591,9.442,11
CLAGN_0795,318.0,57187.86492602,10.1125,0.005198467896170101,9.462,10
CLAGN_0795,319.0,57362.41194852,10.336,0.011808447397907252,9.626,11
CLAGN_0795,320.0,57551.9946994,10.033,0.010918939729765575,9.443,15
CLAGN_0795,321.0,57721.63249579,10.303,0.007805430938780121,9.597,11
CLAGN_0795,322.0,57916.190871765,10.072,0.009444110910890997,9.4105,14
CLAGN_0795,323.0,58082.4126533,9.963,0.006570003272288394,9.325,13
CLAGN_0795,324.0,58283.307626285,9.873,0.005310805172972783,9.2065,14
CLAGN_0795,325.0,58445.81956367,10.197,0.009094487362916674,9.433,13
CLAGN_0795,326.0,58647.424135105,10.3245,0.008089036045478446,9.6345,12
CLAGN_0795,327.0,58810.01318412,10.549,0.014411666469977422,9.856,11
CLAGN_0795,328.0,59012.07428999,10.5535,0.008966744659747027,9.9555,26
CLAGN_0795,329.0,59174.184134074996,10.5405,0.008049957754442465,9.922,12
CLAGN_0795,330.0,59378.901122330004,10.5155,0.012315705357007546,9.9315,12
CLAGN_0795,331.0,59541.30230528,10.523,0.009527560109915229,9.904,11
CLAGN_0795,332.0,59742.92284289,10.37,0.009765881791339269,9.758,11
CLAGN_0795,333.0,59905.490222919994,10.102,0.009860001387004559,9.4805,10
CLAGN_0795,334.0,60110.02728287,10.077,0.015303566595715615,9.439,11
CLAGN_0795,335.0,60272.17995878,10.164,0.007278360689953673,9.465,21
CLAGN_0795,336.0,60474.19208675,10.468,0.007790448333106969,9.784,11
CLAGN_0796,315.0,56674.02035114,12.7855,0.06921755280733334,12.366499999999998,12
CLAGN_0796,316.0,56853.63466376,12.824,0.01061481643186406,12.404499999999999,12
CLAGN_0796,317.0,57040.30403415,12.86,0.006765369690173782,12.53,9
CLAGN_0796,318.0,57212.436778585005,12.875499999999999,0.012819163065367829,12.568999999999999,12
CLAGN_0796,319.0,57403.22647334,12.891,0.0139549488882298,12.611,11
CLAGN_0796,320.0,57571.322729825,12.931,0.012520739514162462,12.626000000000001,10
CLAGN_0796,321.0,57767.2511774,12.901,0.017030647244386955,12.599,11
CLAGN_0796,322.0,57931.74092242,12.881499999999999,0.013980295665817856,12.58,12
CLAGN_0796,323.0,58134.54957469,12.837,0.015680323962194955,12.539,9
CLAGN_0796,324.0,58295.18487157,12.754,0.00936545032955299,12.405,13
CLAGN_0796,325.0,58498.62385519,12.6385,0.010286226399919444,12.224499999999999,10
CLAGN_0796,326.0,58659.396046459995,12.7695,0.016940987401238984,12.352,12
CLAGN_0796,327.0,58862.83178111,12.757,0.015045145308022003,12.405000000000001,18
CLAGN_0796,328.0,59023.454148345,12.6555,0.017392823267130618,12.32,12
CLAGN_0796,329.0,59229.76144288,12.617,0.008971213543596578,12.204,11
CLAGN_0796,330.0,59390.502614825,12.488,0.015123639947561654,12.0485,14
CLAGN_0796,331.0,59594.027700245,12.5205,0.008370046653626005,12.013,10
CLAGN_0796,332.0,59754.73310195,12.435,0.015574706854502626,11.936499999999999,12
CLAGN_0796,333.0,59959.652394615,12.349,0.008096667724648612,11.8265,24
CLAGN_0796,334.0,60118.94972125,12.296,0.008497392026919728,11.742,11
CLAGN_0796,335.0,60325.248681245,12.376000000000001,0.009379303614308868,11.8265,10
CLAGN_0796,336.0,60486.08454646,12.392,0.014716575093632864,11.835,12
CLAGN_0797,315.0,56784.01796417,11.696,0.01992955123312331,11.267,11
CLAGN_0797,316.0,56965.94169719,11.82,0.022012847496872108,11.339,11
CLAGN_0797,317.0,57145.96207606,11.911,0.01108395007986309,11.436,13
CLAGN_0797,318.0,57325.067371495,11.823,0.016376453333333485,11.405999999999999,10
CLAGN_0797,320.0,57513.531586344994,11.785499999999999,0.012211338690758038,11.326,26
CLAGN_0797,322.0,57877.65778443,11.902,0.01790249519618397,11.48,21
CLAGN_0797,324.0,58241.816855385,11.9475,0.02436352457365819,11.5375,22
CLAGN_0797,326.0,58608.46778514,11.939499999999999,0.012067132330560325,11.500499999999999,12
CLAGN_0797,327.0,58772.43462706,11.9315,0.01362515097198365,11.572500000000002,10
CLAGN_0797,328.0,58972.70505978,12.028,0.02023767698248215,11.63,11
CLAGN_0797,329.0,59136.651923344994,12.035499999999999,0.0115361310563143,11.713000000000001,12
CLAGN_0797,330.0,59339.25773521,12.087,0.017588848468948575,11.857,21
CLAGN_0797,331.0,59500.92166498,12.019,0.013429223441861279,11.713,19
CLAGN_0797,332.0,59703.96330644,11.908,0.025688293498212493,11.594,13
CLAGN_0797,333.0,59867.85485086,12.016,0.034663366819774784,11.694,11
CLAGN_0797,334.0,60068.08968486,12.069,0.016773480137381346,11.823,17
CLAGN_0797,335.0,60232.09293836,12.073,0.008567895393286984,11.75,9
CLAGN_0797,336.0,60435.213563775,12.060500000000001,0.026511655916976438,11.789,12
CLAGN_0798,315.0,56645.91905286,11.617999999999999,0.019937430628763287,11.3945,14
CLAGN_0798,316.0,56833.76636562,11.507,0.015486881692501639,11.189,11
CLAGN_0798,317.0,57010.6367717,11.514,0.023339663164921736,11.236,11
CLAGN_0798,318.0,57195.47692126,11.4585,0.017854283824512044,11.0845,10
CLAGN_0798,319.0,57369.75505067,11.604,0.014532671391788881,11.282,11
CLAGN_0798,320.0,57559.75937895,11.612,0.010281134964474203,11.282,10
CLAGN_0798,321.0,57729.360525755,11.588000000000001,0.014526552332093576,11.251999999999999,24
CLAGN_0798,322.0,57926.863437755004,11.622,0.025821359767994014,11.312,10
CLAGN_0798,323.0,58092.394427765,11.7005,0.019061150689196817,11.45,10
CLAGN_0798,324.0,58290.96477123,11.629,0.016255169669582303,11.357,11
CLAGN_0798,325.0,58453.04962546,11.824,0.025796111426291093,11.6645,12
CLAGN_0798,326.0,58655.14404822,11.623,0.014714363859218288,11.384,13
CLAGN_0798,327.0,58817.33843003,11.667,0.035139843420600114,11.37,13
CLAGN_0798,328.0,59022.375215355,11.71,0.027959172667599914,11.4395,10
CLAGN_0798,329.0,59184.38364997,11.6735,0.02551596914279553,11.427,10
CLAGN_0798,330.0,59386.548521665,11.6265,0.018433530531551553,11.34,12
CLAGN_0798,331.0,59548.62003493,11.532,0.016423364635555448,11.226,11
CLAGN_0798,332.0,59753.16742008,11.598,0.015647435860592585,11.276,25
CLAGN_0798,333.0,59912.819351815,11.6335,0.017197762632693476,11.241,18
CLAGN_0798,334.0,60117.81437674,11.566,0.00970253601597744,11.175,11
CLAGN_0798,335.0,60279.770451045,11.498000000000001,0.015756852261020395,11.111,12
CLAGN_0798,336.0,60482.05787561,11.662,0.024006803858787066,11.326,15
CLAGN_0799,315.0,56646.54485622,12.711,0.008930686738694025,12.346,13
CLAGN_0799,316.0,56834.49027993,12.657,0.017719064435590192,12.296,11
CLAGN_0799,317.0,57011.22800313,12.654,0.011475942939723267,12.297,11
CLAGN_0799,318.0,57196.231651815004,12.7135,0.011826962863224069,12.3335,12
CLAGN_0799,319.0,57370.41058895,12.646,0.015260356125276809,12.264,13
CLAGN_0799,320.0,57560.44750919,12.567,0.01046727363983758,12.122,11
CLAGN_0799,321.0,57731.030630224996,12.635,0.009531724619250483,12.21,22
CLAGN_0799,322.0,57927.55106194,12.709,0.01930871431360225,12.307,13
CLAGN_0799,323.0,58093.016092,12.691,0.016115712011132145,12.266,13
CLAGN_0799,324.0,58291.61890557,12.738,0.02020410221321038,12.332,13
CLAGN_0799,325.0,58453.67109898,12.753,0.014061519914774648,12.372,11
CLAGN_0799,326.0,58655.92908522,12.703,0.03208952401241494,12.39,13
CLAGN_0799,327.0,58817.894323855,12.826,0.02181624355396236,12.5235,12
CLAGN_0799,328.0,59023.02928571,12.7355,0.021026574419973142,12.473500000000001,10
CLAGN_0799,329.0,59185.00467713,12.736,0.014855047384729649,12.424,11
CLAGN_0799,330.0,59387.16961167,12.719,0.022683925964701774,12.404,11
CLAGN_0799,331.0,59549.240616855,12.7095,0.018627147094006032,12.3645,10
CLAGN_0799,332.0,59754.113539845,12.678,0.02013288410846194,12.2975,18
CLAGN_0799,333.0,59913.66621289,12.703,0.016139742306148525,12.315,21
CLAGN_0799,334.0,60118.39847547,12.689,0.022394742238627315,12.293,11
CLAGN_0799,335.0,60280.44852581,12.726,0.014437764963784095,12.358,11
CLAGN_0799,336.0,60482.665404275,12.7905,0.025799801549179026,12.401,12
CLAGN_0801,315.0,56713.9321436,11.552,0.007787447294493899,11.144,15
CLAGN_0801,316.0,56904.95163258,11.767,0.008479031504979022,11.159,15
CLAGN_0801,317.0,57073.04381225,11.915,0.006005884937743112,11.34,15
CLAGN_0801,318.0,57266.82718942,12.179,0.010086189857525468,11.726,17
CLAGN_0801,319.0,57432.424407695,12.054,0.013591992253075122,11.672,24
CLAGN_0801,320.0,57633.861980735004,11.913499999999999,0.012950535039931406,11.478,16
CLAGN_0801,321.0,57799.23735782,12.021,0.012079400387423722,11.558,13
CLAGN_0801,322.0,57998.10115709,12.0605,0.009597006829954858,11.661999999999999,18
CLAGN_0801,323.0,58156.24041294,11.982,0.010616598458902076,11.59,13
CLAGN_0801,324.0,58364.719003995,11.9085,0.011308291669580826,11.52,24
CLAGN_0801,325.0,58520.60101647,12.152,0.009117196955934935,11.725,17
CLAGN_0801,326.0,58729.33141707,11.771,0.008067301958404872,11.379,15
CLAGN_0801,327.0,58887.6795118,12.0705,0.01042784987171228,11.561,14
CLAGN_0801,328.0,59093.529488989996,11.964500000000001,0.008470888803164251,11.4345,16
CLAGN_0801,329.0,59251.81995789,12.07,0.011751476243600826,11.605,17
CLAGN_0801,330.0,59460.669677344995,12.038499999999999,0.010988461838077834,11.5805,12
CLAGN_0801,331.0,59615.93748469,12.194500000000001,0.055398582388761906,11.787500000000001,14
CLAGN_0801,332.0,59824.79364311,12.202,0.01618674474219486,11.914,11
CLAGN_0801,333.0,59983.047860424995,11.938,0.019945418986108236,11.562999999999999,16
CLAGN_0801,334.0,60188.87752376,12.005,0.014604839964682452,11.537,15
CLAGN_0801,335.0,60347.32433074,12.0495,0.013868444501316565,11.613,14
CLAGN_0805,315.0,56701.98250336,9.886,0.011929850033842216,9.441,11
CLAGN_0805,316.0,56883.107678025,9.9215,0.01102777893675306,9.469999999999999,14
CLAGN_0805,317.0,57065.36411466,9.901,0.006740474465682604,9.47,22
CLAGN_0805,318.0,57241.92724066,9.817,0.013329213321423707,9.359,13
CLAGN_0805,319.0,57430.9547947,9.827,0.007811998056297612,9.349,13
CLAGN_0805,320.0,57600.805818285,9.756,0.008171157174125771,9.243,10
CLAGN_0805,321.0,57795.14940998,9.803,0.005019993375460312,9.296,13
CLAGN_0805,322.0,57961.269462945,9.8555,0.010085374644190069,9.367,14
CLAGN_0805,323.0,58162.267746105004,9.841,0.009836286103776829,9.347000000000001,12
CLAGN_0805,324.0,58324.731316185,9.855,0.007643791286169168,9.349,12
CLAGN_0805,325.0,58526.494737965,9.806000000000001,0.008936789697480208,9.321,10
CLAGN_0805,326.0,58688.93197118,9.819,0.011469679513756492,9.328,13
CLAGN_0805,327.0,58890.62796192,9.864,0.01422955254979824,9.364,11
CLAGN_0805,328.0,59053.07888796,9.9665,0.010185035488281594,9.478,14
CLAGN_0805,329.0,59257.6766175,9.964,0.010755858253656311,9.485,11
CLAGN_0805,330.0,59420.04570065,9.971,0.009780300770529942,9.536000000000001,14
CLAGN_0805,331.0,59621.98426965,10.006,0.00996130828192135,9.561,12
CLAGN_0805,332.0,59784.285971749996,9.947,0.005537557658766243,9.51,12
CLAGN_0805,333.0,59986.502483545,9.896,0.005419507476658495,9.4495,18
CLAGN_0805,334.0,60148.52646845,9.878,0.007696530663490146,9.409,13
CLAGN_0805,335.0,60353.1291673,9.881,0.010014092497864405,9.391,11
CLAGN_0805,336.0,60515.60808385,9.941,0.00914730694427003,9.494499999999999,13
CLAGN_0808,316.0,56946.80509596,12.99,0.00993911408889058,12.331,13
CLAGN_0808,317.0,57129.32526433,13.0625,0.014801637454759594,12.399000000000001,14
CLAGN_0808,318.0,57305.847587134995,12.984,0.022819545768776615,12.3885,10
CLAGN_0808,319.0,57493.38434030001,12.764,0.012905664891459822,12.1875,12
CLAGN_0808,320.0,57664.84023111,12.72,0.011370826257947468,12.058,11
CLAGN_0808,321.0,57857.62451449,12.308,0.014753496630028505,11.7015,14
CLAGN_0808,322.0,58028.143106335,12.157,0.008507621510326583,11.506499999999999,18
CLAGN_0808,323.0,58224.80519862,12.224,0.011145049859135345,11.498,11
CLAGN_0808,324.0,58388.922553685,12.299,0.008825561849272997,11.5825,10
CLAGN_0808,325.0,58588.975535045,12.5105,0.019327025658427328,11.751999999999999,10
CLAGN_0808,326.0,58753.069596005,12.567,0.04599639458131766,11.7715,10
CLAGN_0808,328.0,59116.6062744,12.598,0.0072425181753879376,11.902,41
CLAGN_0808,330.0,59320.76240565,12.699,0.023402817116190338,11.98,23
CLAGN_0808,332.0,59684.97014542,12.4345,0.01993289831502453,11.758,26
CLAGN_0808,334.0,60051.464238650005,12.461500000000001,0.012503016277049306,11.7585,12
CLAGN_0808,335.0,60215.617963669996,12.5565,0.03332029946355388,11.8275,12
CLAGN_0808,336.0,60415.5416198,12.415,0.011092891003992975,11.732,13
CLAGN_0810,315.0,56688.450999659995,11.52,0.01842281868377987,10.58,14
CLAGN_0810,316.0,56865.96648267,11.599,0.0073240790184327335,10.674,11
CLAGN_0810,317.0,57050.851456595,11.5475,0.008659366853808963,10.641,10
CLAGN_0810,318.0,57224.80012033,11.5015,0.009156492002273656,10.619,12
CLAGN_0810,319.0,57414.37443552,11.476,0.004512512935403381,10.585,11
CLAGN_0810,320.0,57586.61733686,11.517,0.006858511260599875,10.638,13
CLAGN_0810,321.0,57781.76116242,11.5825,0.007653800020095372,10.6665,10
CLAGN_0810,322.0,57946.992354095,11.666,0.010644110063462697,10.769,12
CLAGN_0810,323.0,58145.908925234995,11.620999999999999,0.007305065591966602,10.713999999999999,10
CLAGN_0810,324.0,58307.4514435,11.7695,0.008583326522549633,10.8475,14
CLAGN_0810,325.0,58510.56727896,11.816,0.005635426979523087,10.905,23
CLAGN_0810,326.0,58671.55998438,11.785,0.009720831010565862,10.937000000000001,12
CLAGN_0810,327.0,58877.192330695005,11.8425,0.007883412073493698,10.972000000000001,12
CLAGN_0810,328.0,59038.65445222,11.818,0.007422557562124967,10.97,13
CLAGN_0810,329.0,59241.401731275,11.715,0.0061567357149853825,10.8655,14
CLAGN_0810,330.0,59402.88522139,11.645,0.015441591315699558,10.805,13
CLAGN_0810,331.0,59608.370292349995,11.619499999999999,0.008108980743922736,10.7645,16
CLAGN_0810,332.0,59767.61453172,11.598,0.006291198563611821,10.774,23
CLAGN_0810,333.0,59972.61121599,11.481,0.005737869661677574,10.6205,10
CLAGN_0810,334.0,60134.12488551,11.5705,0.012744420408216627,10.707,14
CLAGN_0810,335.0,60336.89126359,11.574,0.006788703579500727,10.706,13
CLAGN_0810,336.0,60498.282175714994,11.533999999999999,0.00910780588464042,10.708,16
CLAGN_0811,315.0,56654.32458186,13.226,0.026133154038032427,12.418,13
CLAGN_0811,316.0,56842.216107955,13.2325,0.020267066209370247,12.465,12
CLAGN_0811,317.0,57018.9869769,13.303,0.011241332889626044,12.437,23
CLAGN_0811,318.0,57204.06731472,13.375,0.01176226459579972,12.5185,14
CLAGN_0811,319.0,57380.48013668,13.397,0.015567956368925766,12.586,12
CLAGN_0811,320.0,57571.12172689,13.467,0.01747044057331643,12.644,15
CLAGN_0811,321.0,57739.5829775,13.37,0.02523828048886072,12.559,11
CLAGN_0811,322.0,57935.17362882,13.415,0.035185145383978406,12.608,14
CLAGN_0811,323.0,58100.25411406,13.334,0.015323346685616064,12.542,12
CLAGN_0811,324.0,58299.40115142,13.251,0.011464613713905948,12.489,13
CLAGN_0811,325.0,58461.06981932,13.225,0.019021085400445573,12.468,13
CLAGN_0811,326.0,58666.620107305,13.324,0.013851601210197236,12.5265,12
CLAGN_0811,327.0,58828.102949895,13.307500000000001,0.01645390868853869,12.507,10
CLAGN_0811,328.0,59030.675091619996,13.364999999999998,0.01675626800470563,12.5825,12
CLAGN_0811,329.0,59192.33323134,13.381,0.015998385768672893,12.568,11
CLAGN_0811,330.0,59397.8187072,13.386,0.018470245545046213,12.555,17
CLAGN_0811,331.0,59556.43266419,13.439,0.024086698878063258,12.611,12
CLAGN_0811,332.0,59762.002754119996,13.4605,0.01874781472340044,12.690000000000001,12
CLAGN_0811,334.0,60126.210203155,13.379999999999999,0.015730177126210138,12.62,12
CLAGN_0811,335.0,60287.81668541,13.348,0.017055262839807794,12.595,13
CLAGN_0811,336.0,60493.23647682,13.396,0.030879319058210102,12.677,11
CLAGN_0816,315.0,56774.347082505,12.067499999999999,0.006763305582825353,11.187000000000001,10
CLAGN_0816,316.0,56965.64232536,12.193,0.00896513401389829,11.312,11
CLAGN_0816,317.0,57133.330629,12.131,0.013578996810996821,11.284,11
CLAGN_0816,318.0,57327.523214135,12.2745,0.019680837274606684,11.465499999999999,12
CLAGN_0816,319.0,57492.20582216,12.121,0.021699617148870764,11.341,35
CLAGN_0816,321.0,57855.23558713,12.168,0.03449219349453462,11.307,23
CLAGN_0816,323.0,58059.40152405,12.255,0.014548909234237569,11.433,23
CLAGN_0816,325.0,58426.41745421,11.931,0.026426751344390847,11.222,27
CLAGN_0816,327.0,58947.17145285,12.3885,0.009653103498162756,11.507,22
CLAGN_0816,329.0,59154.36933331,12.41,0.013339997207328643,11.566,11
CLAGN_0816,330.0,59311.71034057,12.63,0.012488277869048388,11.78,11
CLAGN_0816,331.0,59521.437391215004,12.737,0.019678362150388012,12.007,10
CLAGN_0816,332.0,59675.92984635,12.639,0.018892669231254485,11.917,13
CLAGN_0816,333.0,59885.58092402,12.7485,0.013862764817411203,12.0225,12
CLAGN_0816,334.0,60043.08297926,12.8195,0.010181224258128927,12.170000000000002,12
CLAGN_0816,335.0,60249.78069266,12.773,0.026379329314010876,12.105,15
CLAGN_0816,336.0,60407.25357827,12.6905,0.013219946363431986,12.038499999999999,12
CLAGN_0818,315.0,56779.155497140004,11.825,0.011838025344192668,11.3855,12
CLAGN_0818,316.0,56969.84626549,11.852,0.030064690713544933,11.419,3
CLAGN_0818,317.0,57138.19189591,11.894,0.007865707131131376,11.417,35
CLAGN_0818,319.0,57499.41813498,11.887,0.012919778467141966,11.491,23
CLAGN_0818,321.0,57859.95410234,11.926,0.00663654401673264,11.51,25
CLAGN_0818,323.0,58220.523773794994,11.959,0.01574521098247633,11.612,24
CLAGN_0818,325.0,58585.18640132,11.877,0.00889220508211091,11.52,35
CLAGN_0818,327.0,58794.66819972,11.943,0.014103738768561346,11.527,11
CLAGN_0818,328.0,58952.17838118,11.880500000000001,0.009861151310101221,11.5465,14
CLAGN_0818,329.0,59160.70865946,11.8775,0.011389239038120239,11.533,14
CLAGN_0818,330.0,59316.45316366,11.7015,0.008267050676471434,11.312000000000001,14
CLAGN_0818,331.0,59525.942223139995,11.77,0.008652169924994532,11.379999999999999,12
CLAGN_0818,332.0,59683.66957875,11.863,0.013899680701272605,11.5075,14
CLAGN_0818,333.0,59890.20393478,11.703,0.007570989442557106,11.279,12
CLAGN_0818,334.0,60047.73342668,11.628,0.010657883829068742,11.167,13
CLAGN_0818,335.0,60257.309930845004,11.6775,0.007998052299682739,11.1985,12
CLAGN_0818,336.0,60411.91668984,11.541,0.008050967112320355,11.074,15
CLAGN_0824,316.0,56797.02105448,13.533,0.013059298839449937,12.832,13
CLAGN_0824,317.0,56987.498645525004,13.5175,0.01772832610485546,12.7295,10
CLAGN_0824,318.0,57155.944338515,13.5595,0.015296461217983814,12.748000000000001,14
CLAGN_0824,319.0,57349.45743163,13.535,0.008806330159785096,12.754,11
CLAGN_0824,320.0,57514.84826028,13.560500000000001,0.017006420321608075,12.7375,12
CLAGN_0824,321.0,57716.48726547,13.559,0.01447902709099133,12.754,15
CLAGN_0824,322.0,57875.66698121,13.505500000000001,0.009473622134359098,12.759,24
CLAGN_0824,323.0,58080.707342085,13.618,0.023888599082918554,12.836500000000001,12
CLAGN_0824,324.0,58238.71458906,13.654,0.014093725317861678,12.854,13
CLAGN_0824,325.0,58444.96557155,13.378499999999999,0.021029988625693417,12.650500000000001,12
CLAGN_0824,326.0,58602.946295145,13.3995,0.016818410512383444,12.6295,12
CLAGN_0824,327.0,58811.93955179,13.268,0.023870089661064974,12.534,11
CLAGN_0824,328.0,58967.152871765,13.3595,0.014209025550527632,12.5525,14
CLAGN_0824,329.0,59176.07739479,13.384,0.0114276670096612,12.598,13
CLAGN_0824,330.0,59334.19783573,13.24,0.009961454365134634,12.489,13
CLAGN_0824,331.0,59540.41679697,13.176,0.014343135623256903,12.427,11
CLAGN_0824,332.0,59698.32350728,13.172,0.01849457787207369,12.371,11
CLAGN_0824,333.0,59907.47389384,13.220500000000001,0.011466422051941564,12.412500000000001,12
CLAGN_0824,334.0,60063.06289009,13.352,0.011235760524671685,12.513,23
CLAGN_0824,335.0,60271.62731163,13.24,0.012770330010140043,12.459,11
CLAGN_0824,336.0,60429.6380691,13.117,0.018977301823222593,12.327,13
CLAGN_0826,316.0,56797.942279434996,11.886,0.009905211545906215,11.2195,10
CLAGN_0826,317.0,56988.32035851,11.885,0.008363736230556966,11.169,11
CLAGN_0826,318.0,57156.8302287,11.862,0.01033258974503288,11.178,11
