name,ra,dec
P13787,40.036982,3.8574948
P13788,40.149783,4.0522796
P13789,39.845615,2.4204044
P13790,39.74688,1.955096
P13791,39.885301,4.968317
P13792,40.157841,0.18860263
P13794,39.827944,-1.255856
P13797,39.854357,-0.434379
P13800,52.451783,1.059335
P13801,52.480081,-5.9278857
P13802,47.314792,0.41895064
P13803,47.298497,0.39972599
P13804,47.414381,-0.060884903
P13806,46.780854,-0.073343389
P13809,46.881593,0.266246
P13810,47.889233,-0.53175496
P13811,47.579448,-0.51894063
P13812,46.94148,0.14257939
P13814,46.664867,0.06199503
P13815,46.932717,-0.36784082
P13816,47.615957,-0.83077151
P13819,47.107707,0.51510581
P13820,47.755171,-1.1573091
P13821,47.521615,-1.2085776
P13822,47.795551,-6.4188133
P13823,46.905836,-6.4370041
P13824,47.774736,-8.2087874
P13826,46.947769,-6.6669627
P13828,47.176348,0.64687561
P13829,47.127741,0.72286436
P13830,47.773033,0.94322068
P13831,47.633501,-7.6721418
P13833,46.87757,-7.7654649
P13834,47.384371,-6.2094505
P13835,47.735276,-8.2375739
P13836,47.685135,-8.2644877
P13838,48.038355,-8.1705096
P13839,47.998454,4.300956
P13840,49.032896,1.2180539
P13843,48.108831,-0.61915208
P13844,47.92507,-0.98858275
P13845,48.927686,0.20797651
P13846,48.01238,0.1904784
P13848,48.258916,-0.68634655
P13850,49.128269,-1.050995
P13851,48.614443,-1.1978787
P13853,48.160096,0.97622549
P13854,48.365304,0.46558206
P13857,48.515123,-7.2268996
P13858,49.044565,-8.4621549
P13859,48.034094,-6.6266889
P13860,48.146545,-6.575249
P13861,48.008176,-6.6217269
P13862,49.161482,-6.939432
P13864,47.977211,-7.1283059
P13865,48.035092,-7.4397256
P13866,48.979999,-0.96594028
P13867,49.748692,-8.0397577
P13868,49.627506,1.1733186
P13869,50.278609,4.260837
P13870,49.315836,1.0663258
P13871,50.104107,0.73835728
P13872,50.641997,0.36391011
P13874,49.654837,0.231496
P13875,50.595928,-0.13430105
P13877,50.42846,-0.54048346
P13878,50.630746,0.11377722
P13879,50.697195,0.057245977
P13880,50.521045,0.20041
P13881,50.616177,42.274004
P13882,49.316143,42.864082
P13883,50.613107,0.90127834
P13885,50.557923,0.9204093
P13886,50.282849,0.99257215
P13887,50.200826,0.86047312
P13888,49.656101,0.92216755
P13889,50.607135,0.47865534
P13893,50.370262,-6.0753165
P13894,49.562982,-6.1889149
P13896,49.671106,-6.6791523
P13897,49.957168,-6.9164501
P13898,49.604315,-7.1551509
P13899,49.997583,-7.3467186
P13900,50.581514,-7.8701054
P13901,50.605853,-8.2153796
P13902,49.329317,-8.2841321
P13903,50.043231,-6.0164548
P13905,49.398498,-6.3386907
P13906,49.342363,-6.8952775
P13907,50.48873,-7.1024144
P13908,50.26661,-7.2519677
P13909,49.31293,-7.6395383
P13910,50.026352,40.366306
P13912,50.731217,0.31662981
P13913,51.846348,0.7395727
P13914,50.910813,0.64589015
P13916,51.440433,-0.1390381
P13917,50.995122,-0.162003
P13920,51.618884,-0.46151157
P13921,51.351838,-0.55323954
P13922,51.874514,-0.99959299
P13923,51.499878,0.13355291
P13925,51.932989,-1.1860325
P13928,51.728601,-0.0083627025
P13929,51.369762,0.9171729
P13930,51.111542,0.86365195
P13932,51.314962,0.5690081
P13933,50.906866,0.59880646
P13934,51.331086,-0.75028429
P13935,51.119909,-0.77049767
P13936,52.267232,0.42031197
P13937,52.159512,-0.061578
P13938,51.793593,-0.10859355
P13942,51.592475,-6.407175
P13943,52.094129,-6.7266524
P13945,51.010614,-5.7186443
P13946,50.733067,-5.8891711
P13947,50.90703,-6.191335
P13948,51.855102,-6.6144156
P13949,51.712229,-6.4811728
P13950,51.287388,-6.6500178
P13953,50.722753,-7.2196584
P13954,51.528136,1.2416251
P13955,51.46686,1.1008281
P13956,45.130464,0.89921738
P13959,45.119584,-8.1976308
P13961,46.289786,-6.7532053
P13963,45.041097,4.3594252
P13965,45.351089,1.1730476
P13966,45.240065,0.696623
P13967,45.203906,0.91132877
P13969,46.26427,5.804097
P13971,46.172042,1.1812078
P13972,46.156671,1.1892873
P13973,45.434175,1.2585705
P13974,45.899001,0.695826
P13975,46.480887,0.36475455
P13976,46.093289,0.37549985
P13977,45.703261,0.35878605
P13980,46.034717,-0.1913572
P13981,45.815293,-0.1172163
P13985,45.505091,-1.0216328
P13986,46.245695,0.043252167
P13987,45.250978,0.074788075
P13989,45.804273,-0.24930757
P13990,45.584672,-0.37299266
P13991,45.674986,-0.67894648
P13993,46.074085,0.47426843
P13994,45.631252,-1.060203
P13995,46.501254,-6.5666725
P13996,45.089172,-7.2497039
P13998,45.545664,-7.8692927
P13999,45.000044,-8.0658268
P14002,45.559475,-7.3391864
P14003,46.14901,-7.6180839
P14006,55.808069,-6.9289394
P14007,55.91164,1.1339521
P14008,55.793465,1.1575477
P14009,55.704037,1.1248773
P14010,55.69881,1.1591361
P14011,55.860469,0.65423247
P14012,55.278188,0.76946156
P14015,54.869238,0.82772089
P14021,54.848587,-0.38619247
P14023,54.726028,0.89434898
P14026,55.383138,-0.15917947
P14028,55.623753,-5.3887428
P14030,54.44005,-5.6040282
P14031,55.430548,-5.8674636
P14032,55.421113,-5.8876067
P14033,55.391949,-5.7876845
P14034,55.732935,-6.2234048
P14035,55.734652,-6.3532661
P14039,54.545801,-6.3447924
P14040,56.025244,-7.1212711
P14041,55.457675,-7.1254416
P14044,55.178889,-7.5237693
P14045,54.858041,-7.7166438
P14046,55.002056,-5.2963962
P14047,55.760543,-5.613907
P14048,54.756963,-5.8610731
P14049,55.8815,-6.1015556
P14052,55.744371,0.25732134
P14053,55.672218,0.22868117
P14054,55.610418,-0.074199876
P14062,53.253438,-1.144674
P14065,53.075145,1.1134773
P14066,52.74608,1.1644687
P14067,53.73294,0.69447919
P14069,53.296573,0.28400725
P14070,53.055043,0.26295811
P14071,53.049394,0.40855915
P14073,53.009715,-0.62751314
P14074,52.65584,-0.55114131
P14076,53.769407,-0.96544174
P14077,53.759276,-0.94388333
P14079,52.930584,-0.96447787
P14082,53.622683,0.10305002
P14084,54.275957,-0.79657805
P14085,52.935422,-1.0879826
P14086,52.789006,-1.1796749
P14087,53.274894,0.95997438
P14088,53.267141,0.86965728
P14089,52.613379,0.909371
P14092,52.987005,0.43480203
P14093,52.635553,-0.29548728
P14095,54.214693,-0.17352917
P14098,53.051117,-5.8452486
P14099,52.805988,-5.782075
P14101,52.921208,-6.2133349
P14103,52.623536,-7.5411083
P14104,54.052545,-7.777743
P14106,52.989056,-7.9304781
P14107,52.815124,-8.0042773
P14108,54.123931,-5.854587
P14109,54.03977,-6.3203136
P14110,53.097131,-6.7832186
P14111,53.017586,-6.9283029
P14113,54.008743,-7.1047381
P14114,53.659501,-7.1969515
P14115,52.881753,-7.371181
P14118,56.107614,1.1839593
P14121,58.079515,1.1596475
P14122,56.38453,1.0593515
P14126,56.870452,0.41240964
P14128,56.302566,0.37941121
P14129,58.231571,-0.017306766
P14130,56.510552,-0.016296
P14132,57.029097,-0.50737804
P14133,57.110554,-0.879877
P14134,56.125128,-0.9785246
P14136,57.791848,-1.2341607
P14137,56.429521,-5.2858132
P14138,58.287299,-5.4901867
P14139,57.538629,-5.526046
P14140,58.622303,-5.9687329
P14141,57.546542,-6.0838047
P14142,58.254268,-6.3906755
P14144,57.379304,-6.439186
P14145,57.317003,-6.3746889
P14147,56.3221,-6.5886651
P14148,58.028891,-6.7376928
P14149,57.65603,-6.80802
P14151,58.313724,-4.9446801
P14152,57.600729,-4.8876361
P14153,57.253718,-4.8942909
P14154,56.901727,-4.9563709
P14155,56.522912,-5.5330327
P14156,57.28656,-6.3385344
P14157,56.565612,-6.2833641
P14158,56.294425,-6.347929
P14159,58.596907,-6.4720064
P14160,57.694747,-6.5641409
P14161,57.126223,-6.6645212
P14162,57.132877,-7.1960658
P14163,57.035986,-7.065412
P14166,57.602316,0.98126687
P14169,57.811908,-7.342983
P14172,57.781656,-5.4436284
P14173,57.825001,0.21560291
P14175,59.495945,-5.8375338
P14176,59.025606,-5.8622953
P14177,59.20125,-6.2107148
P14178,59.10024,-6.6254652
P14180,59.82678,-4.7204193
P14183,59.038561,-5.1320506
P14184,59.945206,-5.530732
P14185,59.885542,-6.3009662
P14186,59.959004,-6.8209374
P14187,59.898697,-6.7052159
P14190,62.248537,-5.4945939
P14191,62.371466,-4.4840657
P14193,63.018827,-4.8477737
P14194,62.287086,-4.9916072
P14195,63.042415,-5.1859044
P14196,61.28683,-5.432534
P14197,60.883854,-5.620514
P14199,60.454082,-5.6823991
P14200,61.985346,-5.7991928
P14201,61.453259,-6.3238478
P14202,60.611372,-6.4840148
P14203,60.292502,-6.4398942
P14205,62.523072,-6.608782
P14206,62.238104,-6.6705292
P14207,60.006628,-6.8817046
P14208,62.467076,-4.2317492
P14209,62.276149,-4.1727673
P14211,61.213549,-4.4964832
P14213,61.855477,-4.7291494
P14215,61.648254,-5.3019806
P14217,60.95113,-5.7597771
P14218,60.942874,-5.8415056
P14219,62.970042,-5.9231932
P14220,61.544957,-6.1010097
P14221,61.161912,-6.0658572
P14222,60.30699,-6.3433344
P14224,62.441591,-6.3732958
P14225,60.929897,-6.5686462
P14226,60.497418,-6.628949
P14227,60.458892,-6.75792
P14229,65.293835,7.615528
P14231,103.32813,82.92032
P14232,102.26221,28.786254
P14233,103.52821,28.590941
P14234,111.87231,41.609147
P14235,111.55218,41.376074
P14236,112.15733,44.612816
P14237,110.97432,42.665921
P14238,110.83763,42.357918
P14240,111.73364,41.026688
P14242,110.85445,42.139642
P14243,110.78277,42.109495
P14244,112.13226,43.420357
P14245,112.04535,41.916135
P14246,111.65414,37.98579
P14247,111.47676,37.743614
P14248,111.53379,40.302033
P14251,111.98639,39.991864
P14252,112.16917,39.178856
P14255,111.70612,16.295948
P14258,112.03981,40.280651
P14260,111.36865,43.725686
P14262,111.02831,38.063527
P14263,111.92759,26.67113
P14267,109.88894,40.54807
P14268,110.33321,39.362593
P14269,109.95354,41.099179
P14270,110.66704,41.564767
P14271,110.37645,40.020225
P14273,110.29022,39.4458
P14274,110.75385,40.11261
P14275,110.36136,41.260425
P14276,110.3458,41.293156
P14277,110.14359,41.180109
P14278,110.01884,39.373946
P14279,109.92317,40.852073
P14280,112.30111,41.097616
P14281,112.28633,40.143515
P14282,112.35322,40.106642
P14283,112.41864,40.436606
P14284,112.43883,39.845617
P14285,112.49609,39.412348
P14286,112.46848,44.196148
P14287,112.37385,39.292112
P14289,112.36542,24.544422
P14290,112.4126,35.603741
P14292,112.40436,37.909738
P14293,112.41231,35.075819
P14295,115.26542,42.420271
P14296,115.03033,41.151013
P14297,115.39069,44.721321
P14298,115.35467,43.934907
P14301,115.13554,31.934505
P14303,115.37359,39.476651
P14304,115.37348,39.451317
P14307,115.14947,40.37631
P14308,115.27234,40.082486
P14309,115.06944,48.716668
P14310,115.1341,47.799849
P14311,115.38176,47.195324
P14312,115.37047,47.056019
P14313,115.26588,46.215282
P14315,115.10483,48.053591
P14316,115.3687,44.408802
P14317,115.26771,44.319647
P14318,115.16876,19.083213
P14320,115.22524,31.582234
P14321,115.0843,31.311484
P14322,115.14647,30.733054
P14323,115.29459,31.200061
P14324,115.35993,35.784061
P14327,115.35399,33.935967
P14328,115.35509,33.555541
P14331,115.10164,16.939183
P14333,115.28221,22.979916
P14335,115.04863,22.490958
P14336,115.07762,29.320886
P14337,115.13975,28.879773
P14338,115.06534,27.38393
P14339,115.30846,34.967659
P14341,115.38176,34.848161
P14343,119.98608,39.489678
P14344,114.64649,42.253174
P14345,114.64519,44.289635
P14346,114.90379,46.965193
P14347,114.80651,44.90904
P14348,119.94661,49.783842
P14349,115.00093,44.218502
P14350,119.93405,41.035031
P14352,119.8432,33.452523
P14354,114.86349,40.729816
P14356,114.81398,40.246042
P14357,119.85868,10.675334
P14358,119.8605,14.902983
P14359,119.96937,14.233047
P14360,119.87026,15.529508
P14361,119.9146,14.095432
P14362,119.90928,13.579148
P14363,119.93718,18.664938
P14364,119.84779,20.178586
P14365,119.84548,20.048685
P14367,114.88139,47.539332
P14368,114.9921,47.383198
P14370,119.89897,22.171111
P14372,119.94378,22.979261
P14374,119.86331,25.188945
P14377,114.69401,21.224114
P14379,119.82946,28.947295
P14380,119.90737,28.416566
P14381,114.93715,29.553531
P14382,114.66451,29.405457
P14383,114.85267,29.038116
P14384,114.68704,28.031526
P14386,119.95643,32.006641
P14387,114.78312,25.705733
P14388,119.89561,32.362025
P14389,114.9714,31.039145
P14390,114.83141,30.720734
P14391,114.98795,35.291325
P14392,119.99974,40.296142
P14394,114.92446,39.033025
P14395,114.68065,39.264018
P14397,114.97976,33.210257
P14398,114.96988,32.805688
P14399,114.99218,32.7064
P14400,119.98305,19.83992
P14401,119.95997,8.9344544
P14402,119.84562,10.890563
P14403,119.86106,10.502691
P14404,119.94888,11.418715
P14405,119.98172,16.02885
P14407,119.97984,21.211853
P14413,118.12756,18.24224
P14415,112.8612,45.371528
P14417,118.30919,50.949233
P14418,115.96579,46.210178
P14420,115.96661,45.937872
P14422,118.05896,51.803715
P14424,116.06881,46.454997
P14425,115.79267,46.170726
P14426,113.14945,42.565369
P14427,113.05381,42.467048
P14430,112.66219,38.812312
P14431,118.18596,43.68481
P14432,115.81246,38.641631
P14433,118.03788,41.709871
P14434,115.92315,33.81619
P14436,113.0035,32.537984
P14437,112.96618,32.375851
P14438,112.84541,31.981181
P14440,115.97654,33.082242
P14441,115.94231,31.69862
P14445,112.77858,39.445707
P14446,118.30174,15.191434
P14447,115.91366,15.08678
P14449,118.25823,53.15136
P14452,112.82312,45.467566
P14453,112.61712,43.891899
P14455,112.81526,43.495725
P14456,119.2894,18.877203
P14457,114.33039,42.014971
P14458,114.44766,41.113284
P14459,114.37747,48.431432
P14461,114.26466,44.555295
P14462,117.52473,47.900501
P14465,114.24446,45.029243
P14467,114.52299,44.386517
P14468,119.38733,49.555636
P14470,117.44648,36.883478
P14471,119.33501,46.18709
P14472,114.56243,39.618994
P14474,114.20868,39.332003
P14475,119.46724,43.751149
P14476,119.44608,41.684918
P14479,119.40332,34.891173
P14480,117.51831,17.046073
P14481,117.60648,16.47525
P14484,119.44137,14.679985
P14485,119.5183,14.06205
P14486,119.46268,15.15518
P14487,119.44189,15.072057
P14488,119.37659,15.414752
P14489,117.62981,16.725365
P14490,119.23006,17.373057
P14491,114.43349,46.851884
P14492,114.51818,45.12871
P14493,114.2353,47.996341
P14494,117.6972,48.657277
P14496,114.39831,43.147544
P14497,114.26371,42.737404
P14498,119.33515,47.366046
P14499,117.57183,45.546814
P14500,112.50825,42.703491
P14501,118.29899,49.958619
P14503,116.07669,49.350208
P14504,118.06898,50.047602
P14505,115.78756,47.072459
P14506,113.07997,43.431451
P14507,118.0185,49.104716
P14509,118.0539,48.318537
P14514,118.02143,20.5396
P14515,118.082,20.326214
P14516,116.084,18.907132
P14517,115.99754,18.968841
P14518,115.81545,18.780569
P14521,118.26868,21.929113
P14523,115.9602,20.974895
P14525,115.93165,20.392738
P14528,116.13095,21.498942
P14529,118.19001,26.293272
P14532,115.93739,23.477496
P14533,115.82159,21.45742
P14535,116.0075,25.408082
P14536,118.31318,28.784647
P14537,118.1072,28.511089
P14539,118.07213,27.290699
P14542,112.95011,27.267017
P14544,115.82347,29.886817
P14545,117.41619,45.219886
P14546,114.43167,43.373056
P14547,119.31243,21.796316
P14549,117.58627,19.39163
P14550,117.6308,19.465155
P14551,117.47477,19.510969
P14552,117.68751,21.429538
P14555,119.33971,26.332713
P14556,119.35301,26.103949
P14557,114.52931,21.458212
P14559,117.60983,27.12134
P14561,114.34242,24.181102
P14562,117.5548,26.17128
P14563,114.26487,22.700988
P14565,117.68084,31.185895
P14570,117.5862,31.693442
P14571,117.48932,31.335026
P14572,114.50237,26.644335
P14575,117.522,29.495664
P14576,114.3095,29.442843
P14577,119.34217,37.16877
P14578,117.45109,34.91223
P14579,119.49632,35.965321
P14580,114.41224,30.180268
P14584,119.26633,38.943623
P14585,114.43154,30.762063
P14586,114.22519,30.449325
P14587,117.46744,45.09827
P14588,117.45303,44.924361
P14591,114.54202,39.082491
P14592,114.44736,38.827866
P14593,114.6127,38.44101
P14594,119.39496,41.492119
P14595,117.49597,39.027297
P14597,119.42073,32.619221
P14598,119.23622,11.585621
P14599,119.30526,14.44753
P14600,117.64342,65.690383
P14602,119.45328,20.539756
P14603,117.54915,22.441024
P14604,119.34637,23.344339
P14605,117.40531,21.727221
P14607,119.4562,24.468072
P14611,117.55141,22.892783
P14612,119.39179,28.184855
P14613,112.73802,25.84475
P14614,118.22343,29.842315
P14615,115.93819,30.57029
P14617,112.69617,26.56935
P14618,112.50354,26.547387
P14619,116.13734,29.948464
P14620,115.82462,29.106243
P14621,118.31176,30.960174
P14622,118.24573,29.240902
P14623,116.0544,28.582701
P14624,115.92089,27.800511
P14625,118.27565,29.697611
P14627,115.96684,27.211
P14629,112.94691,27.996829
P14630,118.04496,34.952974
P14631,112.74591,27.947051
P14632,112.88554,32.673682
P14633,118.24857,38.521472
P14634,116.06663,35.977837
P14635,115.79735,35.46986
P14637,116.0372,35.180479
P14638,118.20103,36.146949
P14639,112.78306,32.071218
P14640,118.26582,36.611841
P14641,118.01981,36.416572
P14642,112.63183,38.423247
P14644,113.10387,37.695939
P14646,112.9482,38.756995
P14647,112.84487,38.630325
P14648,112.76225,38.448606
P14650,116.0865,38.311089
P14652,113.10914,34.831143
P14654,116.01549,16.40858
P14655,115.78258,24.768557
P14656,118.26935,25.409918
P14657,112.99058,34.12462
P14659,118.80463,49.904297
P14662,118.77711,48.201131
P14663,118.65668,48.184462
P14665,118.70366,30.565353
P14666,118.91092,43.431956
P14667,118.83278,43.349487
P14668,118.87208,41.920443
P14669,118.89686,41.773609
P14670,118.81279,18.98247
P14671,118.74324,34.524807
P14672,118.85973,34.640349
P14673,118.72591,33.220813
P14674,118.65752,18.211329
P14675,118.76652,17.557175
P14676,118.87026,12.776752
P14677,118.62279,17.580627
P14678,118.76117,26.770106
P14680,118.66802,32.684795
P14681,118.89773,29.844034
P14682,118.86873,30.149897
P14683,118.6837,35.786894
P14684,118.75666,35.596253
P14685,118.81434,39.168033
P14686,118.85539,39.186094
P14687,118.82869,43.924209
P14688,118.68826,44.059954
P14689,118.89239,44.682462
P14691,118.76264,40.198852
P14692,118.78098,40.115573
P14693,118.75588,11.807887
P14694,118.79927,11.669883
P14695,118.67043,12.565798
P14696,118.63561,14.12063
P14697,118.82274,15.375428
P14698,118.69862,14.634858
P14699,118.78296,20.997963
P14701,118.75882,22.063016
P14703,118.90431,25.710828
P14705,118.64917,25.300973
P14707,118.89756,29.346486
P14708,116.42363,31.715737
P14709,115.5782,46.91475
P14710,118.4721,12.699574
P14712,116.16943,40.48277
P14713,118.43924,12.64781
P14715,118.61823,12.980708
P14717,118.54031,51.408045
P14718,116.20162,48.48364
P14719,115.61284,46.945284
P14721,118.50158,46.785306
P14722,116.45406,44.35733
P14724,118.54109,29.176409
P14725,118.42286,28.61577
P14728,116.45113,28.810558
P14729,118.56607,35.956808
P14730,115.46313,42.57879
P14731,118.53316,43.269625
P14735,115.69321,33.583823
P14736,115.64026,33.678815
P14737,118.36742,33.847622
P14738,115.62286,33.252721
P14739,115.64003,31.965258
P14740,115.43951,31.799611
P14741,118.60548,34.548832
P14746,116.15483,16.478307
P14747,115.77281,42.337108
P14748,118.61543,11.729002
P14749,118.4142,13.433902
P14750,118.44556,13.485619
P14751,118.58703,16.598499
P14753,118.53337,15.564008
P14754,116.27426,48.308665
P14755,115.4856,45.212268
P14756,116.47522,44.876063
P14757,116.146,44.687887
P14758,115.60187,43.039924
P14760,116.4546,46.060162
P14761,118.38761,20.306771
P14762,116.34678,19.754434
P14763,115.68181,19.73432
P14764,115.57591,19.788744
P14765,115.50915,19.25546
P14766,118.54286,22.994821
P14767,118.462,22.30075
P14768,118.53288,23.284588
P14769,116.16653,22.930874
P14772,116.30631,22.238435
P14773,116.37294,23.267386
P14777,115.63314,21.967991
P14778,118.44972,24.074957
P14780,116.14016,22.016488
P14783,116.19562,25.802865
P14784,116.33029,25.254239
P14785,118.32781,26.679239
P14787,116.23625,26.157537
P14789,115.53178,25.29072
P14790,118.4744,26.383269
P14792,115.73245,23.714617
P14793,115.61298,30.496264
P14795,116.24363,30.313653
P14796,115.57722,29.706467
P14797,116.37056,29.806795
P14802,116.15891,28.681418
P14803,115.48857,27.922193
P14804,118.39094,30.257224
P14805,116.26341,27.386208
P14806,115.70162,27.070065
P14807,118.51171,36.660041
P14808,118.32901,36.426937
P14810,118.37928,35.345819
P14811,115.44671,30.545304
P14812,116.23314,36.795513
P14814,118.45287,37.088993
P14815,118.39093,38.956164
P14817,115.66685,35.673593
P14819,115.72283,34.468226
P14820,118.57165,46.171322
P14821,116.39107,41.359099
P14822,118.33115,44.858479
P14823,116.42679,42.234979
P14824,116.42844,39.586789
P14826,116.44886,39.850612
P14828,116.33843,38.235916
P14829,116.29993,38.153136
P14830,115.41855,36.929072
P14831,116.35219,37.489136
P14832,118.51846,17.743721
P14833,118.48017,16.327386
P14834,118.53215,16.266669
P14835,116.29296,18.19084
P14836,116.36726,19.331297
P14837,116.29698,19.328612
P14839,118.46973,26.816817
P14840,118.47077,31.894904
P14841,116.25104,29.450741
P14842,115.70724,28.917068
P14843,117.12465,33.77055
P14844,119.67489,32.61746
P14848,114.05814,41.662437
P14849,114.11903,48.127758
P14850,113.87677,47.799985
P14851,113.89559,43.904054
P14852,113.83078,43.15503
P14854,117.14343,48.287364
P14855,113.76455,43.198226
P14859,117.39231,45.532686
P14860,117.26353,45.348234
P14861,117.12277,23.646441
P14862,114.0647,28.270081
P14865,119.58817,37.276726
P14866,119.72281,46.504237
P14868,117.18695,44.23945
P14871,114.19333,39.641555
P14872,114.09636,39.438281
P14873,113.97063,39.406658
P14875,117.31087,17.942224
P14880,117.13726,34.159772
P14881,117.36974,33.851259
P14883,119.76444,18.723688
P14884,117.36691,17.909489
P14885,117.18913,17.810271
P14886,119.55506,17.658522
P14887,117.23883,42.537365
P14889,117.36963,40.535012
P14891,119.58203,42.326433
P14892,119.72468,9.9559672
P14893,119.70954,9.5891018
P14894,119.5319,11.612796
P14895,119.72341,11.32893
P14896,119.79905,14.951131
P14897,119.62827,13.394989
P14898,119.66979,12.953071
P14899,119.7295,12.884118
P14900,119.52159,14.924605
P14901,119.69007,13.995478
P14902,119.63948,14.001509
P14904,119.60191,17.184858
P14905,117.16887,15.749137
P14907,119.56317,19.931391
P14909,119.63591,53.516359
P14910,119.6656,51.820481
P14911,113.95625,44.409248
P14912,114.18985,43.943654
P14914,114.16193,43.887954
P14917,117.27712,45.17608
P14918,117.26646,47.115378
P14919,117.29529,47.065542
P14920,113.77357,42.596013
P14921,117.13701,19.371326
P14926,113.91604,17.908969
P14927,117.24197,21.899293
P14929,119.59894,23.599283
P14931,117.15047,24.006711
P14932,113.72864,20.835859
P14933,113.30981,43.180259
P14934,116.94162,51.648926
P14935,117.05982,34.132409
P14936,117.08739,34.131302
P14937,117.07932,33.886369
P14940,118.94122,14.494726
P14941,113.59251,47.488557
P14944,113.29433,43.938546
P14946,116.96174,48.074767
P14947,113.51093,43.543591
P14948,119.20322,50.171293
P14949,113.50061,42.460696
P14950,113.47308,45.845325
P14952,113.55965,45.031195
P14953,113.24358,44.635066
P14954,113.27908,43.56265
P14955,119.15787,50.642323
P14957,119.0101,49.467736
P14958,116.98748,45.757705
P14961,113.48345,41.13638
P14963,117.03539,19.402691
P14964,116.83268,18.373811
P14966,119.11534,27.390671
P14967,116.99017,29.684181
P14968,119.17958,31.046888
P14969,119.057,39.253743
P14970,118.98031,45.828998
P14971,119.14842,46.557079
P14972,118.93199,42.196125
P14974,116.99434,17.834996
P14975,119.13851,34.843348
P14976,113.20692,33.355408
P14978,117.13853,23.391823
P14979,119.63487,28.902116
P14980,119.75951,28.465649
P14982,119.6416,27.197608
P14983,117.3177,27.790311
P14985,117.19341,26.438006
P14987,114.05337,23.277721
P14989,117.11753,28.670935
P14991,119.68396,33.757448
P14992,114.11283,27.734971
P14993,113.86524,27.576841
P14994,117.2932,30.508471
P14995,113.83831,26.795766
P14997,117.15834,28.849838
P14998,117.31275,28.442298
P14999,117.2777,29.071799
P15000,117.29417,28.704048
P15001,113.78666,29.756297
P15003,117.17342,34.737571
P15004,114.03848,30.5556
P15005,119.5892,35.95386
P15006,113.89681,28.763677
P15007,114.06564,32.507362
P15008,114.2027,32.243693
P15009,114.17821,32.154327
P15010,113.89494,30.972343
P15011,114.00864,33.061754
P15012,113.86533,32.90898
P15013,117.27606,35.692698
P15014,114.02763,37.844117
P15015,113.83834,37.867231
P15016,117.17848,42.734617
P15017,119.65892,41.753455
P15019,114.00627,36.659411
P15022,117.31971,39.218842
P15023,114.13008,35.230332
P15024,117.20246,38.352988
P15025,119.54132,0.35361266
P15027,119.79352,11.865774
P15029,113.558,32.289665
P15035,116.96489,32.014482
P15039,119.19705,8.941831
P15041,119.0221,14.457125
P15042,119.11018,13.428113
P15047,118.94453,16.938443
P15048,119.21474,16.081965
P15049,116.82758,18.568163
P15050,118.94254,54.212646
P15051,113.2883,45.918401
P15053,113.68571,47.395082
P15055,116.98191,46.52261
P15056,119.17171,22.111434
P15058,119.03159,23.490487
P15059,116.83171,20.420487
P15060,119.20491,24.436979
P15061,116.9877,23.00486
P15062,118.93626,25.922556
P15063,119.06957,25.403036
P15064,113.27499,21.414224
P15065,116.99461,24.426068
P15073,116.99258,26.346094
P15076,119.14186,27.813193
P15077,119.02746,29.417175
P15078,119.00675,28.842553
P15079,116.84164,25.412895
P15080,116.90993,24.943719
P15081,113.50107,28.085273
P15082,113.47462,27.159651
P15083,113.36921,27.147617
P15086,116.84539,30.388539
P15088,119.21462,32.168804
P15090,119.03037,30.770749
P15091,119.08366,30.759843
P15092,118.95651,32.284476
P15093,117.03543,30.176792
P15094,113.44683,24.832178
P15095,117.03206,28.116719
P15096,113.25153,25.583166
P15097,119.18021,30.379077
P15098,113.21366,24.115853
P15099,113.36516,28.352648
P15100,119.21876,36.253075
P15102,113.51792,29.02559
P15104,119.04804,38.028134
P15105,113.41497,29.435164
P15106,116.88595,37.289699
P15107,119.02178,38.280921
P15108,113.61777,30.930395
P15111,119.13842,44.39085
P15112,113.20975,39.165438
P15113,113.33684,39.084782
P15114,118.93047,45.393646
P15115,116.99859,43.303216
P15116,116.99594,43.301515
P15118,113.66015,36.945483
P15119,113.35958,36.521073
P15125,119.13179,12.498178
P15126,119.07949,12.491425
P15127,117.76592,40.443532
P15128,116.6999,51.614269
P15129,118.00222,51.250765
P15130,116.65381,49.503202
P15131,117.95192,50.286636
P15132,116.55242,46.960861
P15133,116.77954,46.852568
P15136,116.57996,44.78552
P15137,116.66453,44.673134
P15138,117.75988,24.171957
P15139,116.68772,31.697024
P15140,116.55366,31.917676
P15141,117.74928,35.334784
P15142,116.63673,43.002817
P15143,116.65221,43.035195
P15145,117.78576,43.886591
P15146,117.7788,43.321853
P15147,117.86438,41.128357
P15150,116.58777,33.844672
P15151,116.55553,33.434431
P15152,117.90497,32.913168
P15153,116.66135,32.668132
P15154,117.75779,33.946509
P15155,116.49719,33.226144
P15156,116.65642,16.584125
P15158,116.61088,40.264938
P15159,118.00707,10.519646
P15160,117.83306,16.890726
P15161,117.75315,15.164996
P15162,116.57686,16.730581
P15164,117.7278,50.395138
P15165,116.76846,48.642597
P15167,116.49838,45.076217
P15168,117.86722,48.041234
P15169,117.72294,47.562492
P15170,116.62342,46.462473
P15171,117.7471,19.916445
P15172,116.52644,18.981723
P15173,117.81484,20.746366
P15174,116.57892,19.816851
P15175,116.56965,19.28608
P15177,117.81692,21.630783
P15179,117.92384,25.056238
